pair,date,high,low,open,close,volume
USDT_BTC,1581112800,9876.74934121,9678.90979138,9793.07042002,9865.11946905,35172043761.8284
USDT_BTC,1581199200,10129.4351603,9850.39221314,9863.89488145,10116.673759,35807884663.4158
USDT_BTC,1581285600,10165.765355,9784.563802,10115.559686,9856.61149362,39386548074.7018
USDT_BTC,1581372000,10210.0526411,9729.33489054,9855.89170857,10208.2362609,37648059388.6878
USDT_BTC,1581458400,10393.6117227,10202.3876541,10202.3876541,10326.0545246,43444303830.2328
USDT_BTC,1581544800,10457.6271997,10116.1614999,10323.9604932,10214.3794638,49356071372.9288
USDT_BTC,1581631200,10321.9957973,10125.5337907,10211.5503892,10312.1160909,43338264161.5617
USDT_BTC,1581717600,10341.5559017,9874.4275077,10313.8568369,9889.42462838,43865054831.0045
USDT_BTC,1581804000,10053.9690091,9722.38715745,9889.17970534,9934.43339025,43374780305.4408
USDT_BTC,1581890400,9938.81578,9507.63799409,9936.56026014,9690.14261814,45998298412.6028
USDT_BTC,1581976800,10161.9353141,9632.38276334,9691.23094489,10141.9963705,47271023953.4278
USDT_BTC,1582063200,10191.6758471,9611.22354001,10143.7983568,9633.38688518,46992019709.9208
USDT_BTC,1582149600,9643.21673144,9507.90006137,9629.32531033,9608.47590343,44925260236.831
USDT_BTC,1582236000,9723.01498512,9589.74360064,9611.78201954,9686.44119763,40930547512.6559
USDT_BTC,1582322400,9698.23112312,9600.72878571,9687.70676008,9663.18182933,35838025154.2608
USDT_BTC,1582408800,9937.40410608,9657.79114467,9663.31864201,9924.51522822,41185185761.491
USDT_BTC,1582495200,9951.74614899,9537.04322252,9921.58346055,9650.17480677,45080496648.3463
USDT_BTC,1582581600,9652.73686506,9305.02118582,9651.31279866,9341.70516876,42515259129.2118
USDT_BTC,1582668000,9354.77831023,8704.4265506,9338.29028024,8820.52220005,50420050761.9225
USDT_BTC,1582754400,8932.89304727,8577.19930942,8825.09351775,8784.49384867,45470195695.0864
USDT_BTC,1582840800,8890.45600513,8492.93215312,8788.72854689,8672.45534996,44605450442.7398
USDT_BTC,1582927200,8775.63201232,8599.50861972,8671.21254207,8599.50861972,35792392544.0102
USDT_BTC,1583013600,8726.79676016,8471.21262606,8599.7583441,8562.45405008,35349164300.1413
USDT_BTC,1583100000,8921.30839546,8532.63094465,8563.26425933,8869.67031078,42857674408.8765
USDT_BTC,1583186400,8901.59868323,8704.99029396,8865.38796487,8787.78645576,42386715820.5577
USDT_BTC,1583272800,8843.36574975,8712.43181192,8788.54218625,8755.24589461,34746706368.1467
USDT_BTC,1583359200,9142.05429624,8757.25403405,8760.28504049,9078.76279174,39698054597.4259
USDT_BTC,1583445600,9167.69579623,9032.07958273,9078.30852906,9122.54557333,40826885650.9438
USDT_BTC,1583532000,9163.22109566,8890.74417157,9121.60053553,8909.9536515,36216930369.6665
USDT_BTC,1583618400,8914.34415498,8105.25280434,8908.20601509,8108.11629101,39973102120.5682
USDT_BTC,1583704800,8177.79322362,7690.09818591,8111.14639164,7923.6447033,46936995808.1849
USDT_BTC,1583791200,8136.9452227,7814.76324378,7922.1470416,7909.72939346,42213940993.6104
USDT_BTC,1583877600,7950.81435628,7642.81243049,7910.08980669,7911.43012933,38682762604.6366
USDT_BTC,1583964000,7929.11601884,4860.35383012,7913.61638784,4970.78790105,53980357243.0501
USDT_BTC,1584050400,5838.11493749,4106.98075029,5017.83083939,5563.70689169,74156772074.9603
USDT_BTC,1584136800,5625.22650517,5125.06934725,5573.07764952,5200.36626392,36154506007.5848
USDT_BTC,1584223200,5836.64500618,5169.28339052,5201.06668673,5392.31488002,33997889638.762
USDT_BTC,1584309600,5385.22952159,4575.35788665,5385.22952159,5014.47997748,45368026429.6205
USDT_BTC,1584396000,5371.34851644,4981.90941273,5002.5781383,5225.62919259,38622642935.2466
USDT_BTC,1584482400,5331.83385967,5069.3361519,5227.1136885,5238.43857664,37878801016.3368
USDT_BTC,1584568800,6329.73594838,5236.96875288,5245.4166032,6191.19295222,51000731797.4328
USDT_BTC,1584655200,6844.26152806,5865.78196437,6191.65372133,6198.77820508,54442976102.5119
USDT_BTC,1584741600,6378.13517055,5932.82338618,6206.52165025,6185.06651501,42494390879.6104
USDT_BTC,1584828000,6359.69729033,5823.71407014,6185.55790292,5830.25479765,40099664740.0619
USDT_BTC,1584914400,6443.93454693,5785.00445322,5831.37473534,6416.31475839,46491915999.7158
USDT_BTC,1585000800,6789.02272423,6411.06651215,6436.64245088,6734.80378045,48221910672.248
USDT_BTC,1585087200,6892.51135949,6536.92618369,6738.71663989,6681.06312656,44590107887.9421
USDT_BTC,1585173600,6735.4638794,6590.96271561,6675.17065538,6716.44054866,35319797641.53
USDT_BTC,1585260000,6793.83619652,6466.70180578,6719.38897407,6469.79813509,34585598366.5512
USDT_BTC,1585346400,6467.501165,6117.83774851,6467.25404592,6242.1938684,34885225901.0064
USDT_BTC,1585432800,6250.46730894,5920.08601757,6245.62462695,5922.0431227,28373690930.5441
USDT_BTC,1585519200,6517.19578925,5903.23434726,5925.53848884,6429.84193389,37101651525.2979
USDT_BTC,1585605600,6504.51532416,6374.16217148,6430.60652809,6438.64476637,32786468812.0812
USDT_BTC,1585692000,6612.57379089,6202.37351173,6437.31921486,6606.77626829,40346426265.7324
USDT_BTC,1585778400,7088.24732438,6595.91827654,6606.77626829,6793.62459642,47660646124.4133
USDT_BTC,1585864800,7003.22078432,6673.33575767,6797.39659183,6733.3873906,38976504902.968
USDT_BTC,1585951200,6878.95351761,6696.48466818,6738.38301967,6867.52731596,33185988583.8042
USDT_BTC,1586037600,6883.41414332,6715.9292996,6862.53782636,6791.12944093,29510409856.1053
USDT_BTC,1586124000,7271.7811527,6782.88974461,6788.04980287,7271.7811527,46896904614.9285
USDT_BTC,1586210400,7427.93933989,7136.71418613,7273.64421075,7176.41450049,44243482667.8499
USDT_BTC,1586296800,7356.22386412,7153.30567428,7179.28341821,7334.09845346,37563249548.9382
USDT_BTC,1586383200,7341.44831412,7179.0943407,7337.9661825,7302.0895105,34815139177.5936
USDT_BTC,1586469600,7303.81519824,6802.47496589,7303.81519824,6865.49337195,43622840991.71
USDT_BTC,1586556000,6926.0696338,6789.9207024,6867.4404519,6859.08296343,31222085946.2734
USDT_BTC,1586642400,7119.94706176,6811.07790015,6858.06802459,6971.09159108,35759567632.2851
USDT_BTC,1586728800,6965.61663772,6668.25976411,6965.61663772,6845.03769683,38619308647.4394
USDT_BTC,1586815200,6958.55722441,6793.82120931,6843.28177662,6842.42786097,34110434051.8629
USDT_BTC,1586901600,6928.66436972,6633.40269245,6845.56171696,6642.10989286,32288311030.7598
USDT_BTC,1586988000,7134.45052778,6555.50427487,6640.45388894,7116.80421777,46783242376.7001
USDT_BTC,1587074400,7167.18298759,7050.33182989,7116.55260865,7096.18465879,32513423567.4314
USDT_BTC,1587160800,7269.95653094,7089.24716763,7092.29152293,7257.66485847,32447188385.9262
USDT_BTC,1587247200,7280.52178187,7167.05456229,7260.92257873,7189.42482356,31311210215.3203
USDT_BTC,1587333600,7240.29059686,6835.50314462,7186.8737411,6881.95869275,37747113935.8454
USDT_BTC,1587420000,6934.55187057,6834.44232463,6879.78434985,6880.32347375,32589741510.7266
USDT_BTC,1587506400,7145.86574462,6867.78168929,6879.44029975,7117.20747869,33249153865.7605
USDT_BTC,1587592800,7491.78492971,7081.5946281,7121.30605911,7429.72464927,43500782316.0712
USDT_BTC,1587679200,7574.19602617,7434.18155636,7434.18155636,7550.90102725,34636526285.7972
USDT_BTC,1587765600,7641.36397705,7521.67241878,7550.48301195,7569.93603405,32941541446.9347
USDT_BTC,1587852000,7700.59429483,7561.40785333,7570.13893823,7679.86720422,33070154490.749
USDT_BTC,1587938400,7795.60083451,7679.41895085,7679.41895085,7795.60083451,36162144724.7077
USDT_BTC,1588024800,7814.52714133,7730.80654225,7796.97044056,7807.05845106,33187959920.9249
USDT_BTC,1588111200,8871.75372738,7786.04929564,7806.71256355,8801.03776688,60201052202.5403
USDT_BTC,1588197600,9440.65067326,8533.25593295,8797.67005044,8658.55417975,66964629541.3087
USDT_BTC,1588284000,9048.02383263,8667.76321655,8672.7819143,8864.76680793,44068389996.9374
USDT_BTC,1588370400,9007.18780321,8811.36632956,8869.05761887,8988.5962069,40134388683.2271
USDT_BTC,1588456800,9167.7813443,8830.97125528,8983.61414879,8897.46850985,47101785174.2562
USDT_BTC,1588543200,8956.90651911,8645.02412633,8895.74487399,8912.65460539,45718796275.5495
USDT_BTC,1588629600,9062.41456364,8856.82715528,8912.8321603,9003.07017834,43148462663.1671
USDT_BTC,1588716000,9411.46787039,8966.70598977,9007.44125582,9268.76208066,49371886931.4799
USDT_BTC,1588802400,9992.66392105,9138.32257195,9261.89505826,9951.5187451,61112700562.079
USDT_BTC,1588888800,9996.74335304,9767.17307027,9936.16248196,9842.66636785,51780748041.9506
USDT_BTC,1588975200,9913.86299284,9580.64449235,9840.90638396,9593.89673363,46566121841.1111
USDT_BTC,1589061600,9595.58062909,8395.10745112,9591.16923131,8756.43114193,63325279336.9553
USDT_BTC,1589148000,9033.47117613,8374.32297508,8755.5356389,8601.79620238,57119858801.9446
USDT_BTC,1589234400,8949.89797874,8569.64398804,8610.38621232,8804.47781074,42142717533.1676
USDT_BTC,1589320800,9317.87855411,8805.38781338,8805.38781338,9269.98770576,45558144023.0156
USDT_BTC,1589407200,9793.26820869,9255.03484619,9271.32863776,9733.72147137,56426907637.2912
USDT_BTC,1589493600,9755.82849814,9261.3979997,9734.29077525,9328.19722645,48158802327.3442
USDT_BTC,1589580000,9564.20498908,9260.69416318,9333.23987276,9377.0140257,36164766407.6309
USDT_BTC,1589666400,9823.0022878,9349.5460711,9374.92998661,9670.73937122,40084250662.9587
USDT_ETH,1581112800,226.588093396,215.386290214,222.510965248,223.146521744,16741203125.0677
USDT_ETH,1581199200,229.86424688,222.982234885,222.982234885,228.578569991,15031356241.4966
USDT_ETH,1581285600,229.184608833,218.080052078,228.549129167,223.52269963,16210008511.4996
USDT_ETH,1581372000,236.547127792,218.61761447,223.38493801,235.851199501,16964695963.4936
USDT_ETH,1581458400,272.398840133,235.896275162,235.89821783,265.406126106,24545049385.8684
USDT_ETH,1581544800,273.741056753,258.922506086,265.052689901,268.099256044,25801317504.3066
USDT_ETH,1581631200,285.056420339,262.762512307,268.023276951,284.217509609,23558253462.7508
USDT_ETH,1581717600,287.123696828,264.27967198,284.561303249,264.728585265,23682452994.3183
USDT_ETH,1581804000,272.88243386,242.484412312,264.904049173,259.894703492,25152366643.3689
USDT_ETH,1581890400,266.871240875,244.335323068,259.890552078,266.363446303,26024080088.8484
USDT_ETH,1581976800,283.196145102,261.46388605,266.508806225,281.944579134,26511477187.1359
USDT_ETH,1582063200,283.537934246,259.763962739,282.036283234,259.763962739,22679414412.7183
USDT_ETH,1582149600,263.695400951,250.951261799,259.819864343,257.949455024,23229828870.1201
USDT_ETH,1582236000,267.004846018,255.689093416,257.891124589,265.600612524,20867593292.2429
USDT_ETH,1582322400,266.387191881,258.913135229,265.551572627,262.331720974,16906032861.6085
USDT_ETH,1582408800,273.754156046,261.960509305,262.278398469,273.754156046,19585998813.8732
USDT_ETH,1582495200,275.539514719,259.625167292,273.705093013,265.216417336,22400845640.3032
USDT_ETH,1582581600,265.431474789,246.858998262,265.283387365,247.817592279,21878882134.0529
USDT_ETH,1582668000,249.649704471,221.26655528,247.740203914,225.680265514,26235617201.076
USDT_ETH,1582754400,237.228921201,212.664520176,225.687043551,226.753395276,25645522789.772
USDT_ETH,1582840800,234.208941042,216.346202543,226.987608317,226.760501479,22563530559.1046
USDT_ETH,1582927200,232.256629075,219.84851255,226.83344436,219.84851255,18181296376.3477
USDT_ETH,1583013600,226.677879726,214.130438219,219.752677765,218.970599927,18179807469.1001
USDT_ETH,1583100000,232.81158033,217.284286992,218.711624433,230.569781825,20305587789.0636
USDT_ETH,1583186400,232.325807587,221.732660902,230.523964194,224.479622332,19853178572.3478
USDT_ETH,1583272800,228.040421197,222.088881473,224.565344516,224.517976367,16567075208.0566
USDT_ETH,1583359200,234.364462456,224.641887879,224.641887879,229.26818886,18201291785.2961
USDT_ETH,1583445600,243.554974181,228.743582094,229.168427287,243.525299741,19374772256.2312
USDT_ETH,1583532000,249.978491516,237.551288703,243.750192697,237.853095033,19431652027.37
USDT_ETH,1583618400,237.780692824,200.602989381,237.780692824,200.689052256,21381823651.3696
USDT_ETH,1583704800,207.451400445,192.269899128,201.318494784,201.986327111,23645428606.1061
USDT_ETH,1583791200,205.714251565,198.064497432,202.863957927,200.767247427,18344930072.1938
USDT_ETH,1583877600,202.954304117,184.362157522,200.768029684,194.868528471,16984790291.2585
USDT_ETH,1583964000,195.147941371,111.210712286,194.738916665,112.347123759,22134741654.7299
USDT_ETH,1584050400,137.429536226,95.1843005183,112.6899948,133.201807239,27864623060.6624
USDT_ETH,1584136800,134.48437219,122.414475368,133.582473071,123.306024593,12740784545.4522
USDT_ETH,1584223200,132.24214741,121.853652559,123.24606626,125.214304313,12719251812.5511
USDT_ETH,1584309600,124.996113298,105.171442924,124.996113298,110.605876012,15984904589.6297
USDT_ETH,1584396000,118.988285212,110.406784983,110.406784983,113.942750228,12087490572.2852
USDT_ETH,1584482400,116.021622003,111.743113757,113.857645886,114.842273039,11617854008.6765
USDT_ETH,1584568800,140.527718816,114.732866412,114.839824562,136.593857971,16396753275.29
USDT_ETH,1584655200,150.853809638,122.605660253,136.649279112,132.737170068,18960388062.1676
USDT_ETH,1584741600,135.972415782,127.163757137,133.101765752,132.818707849,13684083307.7535
USDT_ETH,1584828000,136.151645021,122.909336412,132.851142442,123.321147745,12497707223.5765
USDT_ETH,1584914400,134.911612009,121.867883775,123.365981102,134.911612009,14149877968.1487
USDT_ETH,1585000800,141.94853261,133.168776064,135.194133653,138.761445013,14609068673.4853
USDT_ETH,1585087200,141.403786497,134.304231776,138.914967306,136.195892908,13433092919.8647
USDT_ETH,1585173600,138.830572735,134.886035886,136.190680372,138.361557339,11367261176.0051
USDT_ETH,1585260000,139.902697099,133.937940192,138.369931635,133.937940192,11396286629.2955
USDT_ETH,1585346400,134.032739614,126.962190407,134.032739614,130.986494884,12162403960.3873
USDT_ETH,1585432800,131.174080408,125.450053646,131.015337153,125.583730441,9938133668.53392
USDT_ETH,1585519200,133.91147088,125.289680097,125.577896504,132.904538063,11841123306.4222
USDT_ETH,1585605600,134.274135643,131.652891555,132.820922397,133.593565057,11065246316.9778
USDT_ETH,1585692000,135.634552336,129.730944345,133.612324512,135.634552336,12456564434.6682
USDT_ETH,1585778400,146.787092408,135.732172896,135.732172896,142.029147631,15322861686.0569
USDT_ETH,1585864800,146.899878532,139.619379341,142.11045061,142.091309874,13184603401.9239
USDT_ETH,1585951200,145.377306567,140.121829255,142.215184398,145.219384622,11946658256.7012
USDT_ETH,1586037600,146.128521099,142.102077702,145.261015263,143.54664871,11280993590.8495
USDT_ETH,1586124000,169.272648648,143.544606813,143.608209519,169.135884595,21636382525.0974
USDT_ETH,1586210400,175.204131815,164.20331987,169.147453326,165.101942525,21659346091.3178
USDT_ETH,1586296800,173.210270523,164.493198979,165.240328462,172.641733789,17063110836.1549
USDT_ETH,1586383200,172.897784699,167.987114695,172.761267841,170.807147486,14901696210.1146
USDT_ETH,1586469600,170.949774109,154.914474452,170.829264498,158.412448608,17980944615.7097
USDT_ETH,1586556000,161.167573317,155.298342395,158.538984729,158.216023679,13555089447.1146
