pair,date,high,low,open,close,volume
USDT_ETH,1586642400,164.516947729,156.320508571,158.232394912,161.142420145,15123721385.9445
USDT_ETH,1586728800,160.749700846,151.614491183,160.720665735,156.279549094,16465282132.7883
USDT_ETH,1586815200,160.944273391,155.865939078,156.355952301,157.596395681,14723156630.0595
USDT_ETH,1586901600,160.711126485,152.802835953,157.565643197,153.286892905,14171753736.5254
USDT_ETH,1586988000,173.157275575,150.359424649,153.200417561,172.157382821,22910469235.6043
USDT_ETH,1587074400,174.275902646,169.751566356,172.279425236,171.638582707,16714684265.8828
USDT_ETH,1587160800,187.940473093,171.618074875,171.618074875,186.914005844,20160323442.9954
USDT_ETH,1587247200,188.098920658,180.120819808,186.861986935,181.614959142,19146038381.4492
USDT_ETH,1587333600,186.083543156,170.321271485,181.480229924,172.297157575,21266681335.1588
USDT_ETH,1587420000,175.17845978,170.552841658,172.017710093,172.737700531,16458767984.0892
USDT_ETH,1587506400,183.751005038,171.826599432,172.670390889,182.599574801,17994666394.6491
USDT_ETH,1587592800,189.088865141,180.340651649,182.620173958,185.028670833,21275740032.2271
USDT_ETH,1587679200,190.210388159,185.222103347,185.222103347,189.236941873,16788555028.0547
USDT_ETH,1587765600,196.792378168,188.459533591,189.207401976,195.515300681,18260969748.1499
USDT_ETH,1587852000,199.344968717,194.768072729,195.413589078,197.317530184,18335367011.6376
USDT_ETH,1587938400,199.552798089,193.454161044,197.475716201,197.2247212,18670194594.8337
USDT_ETH,1588024800,198.786551759,194.849425704,197.27351176,198.415382994,18217507467.0215
USDT_ETH,1588111200,218.454630785,198.124507757,198.465191822,216.968223855,26397548759.2642
USDT_ETH,1588197600,227.529689912,206.436924411,216.909133825,207.602055895,28089191903.9978
USDT_ETH,1588284000,217.628019939,207.780886804,207.901731105,214.219106382,20816320833.5286
USDT_ETH,1588370400,215.847533858,212.878670701,214.230087793,215.32538422,18260876092.1731
USDT_ETH,1588456800,219.270867579,208.692373475,215.352072089,210.93315693,20469034664.1327
USDT_ETH,1588543200,211.828387957,199.047730971,210.89085707,208.174010942,22602446421.767
USDT_ETH,1588629600,211.778624741,204.031129918,208.013004654,206.774404531,19004689099.1832
USDT_ETH,1588716000,211.534622578,204.040878521,206.481357853,204.055782253,20343543799.0392
USDT_ETH,1588802400,214.392466787,202.074837325,203.912850387,212.289405787,23594744655.394
USDT_ETH,1588888800,216.32768868,208.830737701,212.198234909,212.991579806,20445139356.3264
USDT_ETH,1588975200,214.739125935,209.071520041,213.142172406,211.600123566,18950547549.2131
USDT_ETH,1589061600,211.552192534,182.711162897,211.552192534,188.599570436,25211575192.6674
USDT_ETH,1589148000,191.362328624,180.718334193,188.632189899,185.91283695,20054601646.7873
USDT_ETH,1589234400,191.60134408,185.701797601,185.877340106,189.312502269,15899726283.7581
USDT_ETH,1589320800,200.197322877,189.127706393,189.374105563,199.193283428,17054662288.5919
USDT_ETH,1589407200,204.117601145,196.868814552,198.891506002,202.949100772,20150524860.6463
USDT_ETH,1589493600,203.566393272,193.75567763,202.955396986,195.622658341,16602342092.1298
USDT_ETH,1589580000,202.771197451,194.501589623,195.613392471,200.677118596,15379081644.7062
USDT_ETH,1589666400,209.160936215,200.102801245,200.608866827,207.158694333,15470397302.6915
BTC_ETH,1581112800,0.02271460212664451,0.0226197485437537,0.0230933663437761,0.0222192493846643,1697009.6690253117
BTC_ETH,1581199200,0.022603095237170294,0.02259424149045548,0.02274494139951597,0.022603095237170294,1485800.2343037303
BTC_ETH,1581285600,0.02259133136162249,0.022677438364561906,0.022614330911113603,0.02228817313587588,1644582.2706913056
BTC_ETH,1581372000,0.02266346179461298,0.02310401067071369,0.023234508081701653,0.022461771257724254,1661863.5707396849
BTC_ETH,1581458400,0.02310861659163855,0.025702568727844384,0.026318678328979002,0.023108426287657496,2377001.721944636
BTC_ETH,1581544800,0.025668341114174712,0.02624723870834739,0.02657034848880499,0.025420890084018714,2525979.9281735197
BTC_ETH,1581631200,0.026239800264018072,0.02756151182780126,0.027642863775607616,0.025868188382540323,2284521.7465637294
BTC_ETH,1581717600,0.02759485063401421,0.026768856148142315,0.02779838039600694,0.02672595867321738,2394725.060784224
BTC_ETH,1581804000,0.026786598728180434,0.026160999151403012,0.027239630700436997,0.0247305580551014,2531837.0615937
BTC_ETH,1581890400,0.026160581270096957,0.02748808317891691,0.02758625060438531,0.025005690091702587,2685624.0526461583
BTC_ETH,1581976800,0.027503083982076182,0.027799712091604718,0.02792080211771983,0.027126374292907582,2614029.4492955813
BTC_ETH,1582063200,0.027808754108250153,0.02696496734067858,0.02786482073364805,0.02696496734067858,2354251.384589184
BTC_ETH,1582149600,0.026970770243091434,0.026846032358984015,0.027364825380370723,0.026126632372886305,2417639.290933497
BTC_ETH,1582236000,0.026839961631889918,0.027419834292597058,0.02749126412348828,0.02662310619994132,2154309.6031335653
BTC_ETH,1582322400,0.02741477155634548,0.027147550942047093,0.02747005440637576,0.026924009218534484,1749530.657727537
BTC_ETH,1582408800,0.027142032831559082,0.027583630006188107,0.027583630006188107,0.027093419684691727,1973496.7767676068
BTC_ETH,1582495200,0.02757868638608458,0.027483068716013276,0.027688369664673397,0.02718405549959729,2321289.105000261
BTC_ETH,1582581600,0.027490008489679658,0.026528089658378166,0.027511049951967504,0.026425889351678174,2342065.1517903833
BTC_ETH,1582668000,0.026519805478605635,0.025585816847977633,0.026698416580348,0.025370705325057988,2974383.6709494684
BTC_ETH,1582754400,0.025586585287401768,0.025812915255251864,0.026564663198108202,0.024785454269007506,2919408.1334185023
BTC_ETH,1582840800,0.025839577353835436,0.02614720887321096,0.026350305333597945,0.02541599529139961,2601746.5237464346
BTC_ETH,1582927200,0.026155619741650926,0.02556524125644266,0.026522178580812582,0.02556524125644266,2114225.030794804
BTC_ETH,1583013600,0.025554097040041707,0.02557334598776085,0.026015181013588202,0.02526664881502732,2123200.587444933
BTC_ETH,1583100000,0.025543100512283225,0.025995304644499652,0.026231187851396023,0.02544774647872617,2289328.3603094737
BTC_ETH,1583186400,0.025990138992407225,0.025544501275957116,0.02611157898261197,0.02537070216714087,2259178.5397032415
BTC_ETH,1583272800,0.025554255971799073,0.02564382303702289,0.02591764910600577,0.02543450180553914,1892245.5642571736
BTC_ETH,1583359200,0.025657975867622005,0.02525324145142241,0.025649832768678976,0.025657975867622005,2004820.7231337642
BTC_ETH,1583445600,0.025242252996796104,0.02669488442490795,0.026705513442814306,0.025312551233481966,2123833.978190677
BTC_ETH,1583532000,0.026719536859274237,0.026695211258810216,0.02733205677430417,0.02667272901715912,2180892.6047666543
BTC_ETH,1583618400,0.026687085267157296,0.02475162479829219,0.026687085267157296,0.024631638994846477,2637088.9222539924
BTC_ETH,1583704800,0.024829255965064908,0.025491593158748996,0.02602437284815385,0.024943302488111423,2984160.6345951334
BTC_ETH,1583791200,0.02560235415938226,0.025382315555953196,0.025291197408405623,0.025276759870885356,2319286.686010009
BTC_ETH,1583877600,0.025382414454026832,0.024631264548310296,0.025580627711216646,0.024086584085635167,2146867.2558063655
BTC_ETH,1583964000,0.024614881694151037,0.022601472039325686,0.02462411255786795,0.022128554379934696,4452964.418388137
BTC_ETH,1584050400,0.022670449241295534,0.02394119780787722,0.03193365990171037,0.022205208527740695,5008283.794080029
BTC_ETH,1584136800,0.024009617269831366,0.02371102694217787,0.023907370141699875,0.02363788209596284,2449978.308998621
BTC_ETH,1584223200,0.023699497305618236,0.023220881402336725,0.02270643934085454,0.023431611128427204,2358773.939496635
BTC_ETH,1584309600,0.023180418072606398,0.022057297368566695,0.023180418072606398,0.022794571725647403,3187749.2105697524
BTC_ETH,1584396000,0.02201759414312874,0.021804599222151486,0.02228877575642242,0.02201759414312874,2313116.7801621663
BTC_ETH,1584482400,0.02178831327095528,0.02192299696919636,0.02179525395313308,0.021931089571602363,2217808.5776331346
BTC_ETH,1584568800,0.02192252956331497,0.02206260716232742,0.022250448789264375,0.021902111618456944,2648399.65444956
BTC_ETH,1584655200,0.022071558771722843,0.021413440790512515,0.0221263145514599,0.020506820733955294,3058729.871417121
BTC_ETH,1584741600,0.02147225813676007,0.021474095311129447,0.021350273592416834,0.02142369901285392,2212439.150742322
BTC_ETH,1584828000,0.021479339327975716,0.021151931094796586,0.021444636421638578,0.021096526074150607,2143595.3757310826
BTC_ETH,1584914400,0.021159620871411162,0.021026339431460876,0.021026339431460876,0.021021897145484632,2205296.731998109
BTC_ETH,1585000800,0.021070371193404998,0.020603635909304602,0.02096734107234629,0.020717423145097745,2169189.9496601466
BTC_ETH,1585087200,0.020626431271724165,0.02038536237841621,0.020530992067227024,0.020364929766832362,2010622.0619982737
BTC_ETH,1585173600,0.020384582182824393,0.020600429101781385,0.020656906798022654,0.020417350031606288,1692453.1816592924
BTC_ETH,1585260000,0.020601675937205497,0.020702027697829684,0.020624242551271335,0.020702027697829684,1761459.382710241
BTC_ETH,1585346400,0.020716680306770575,0.020984047859694956,0.020716680306770575,0.020683390566011452,1948418.1710467718
BTC_ETH,1585432800,0.020988668393694388,0.02120614926960265,0.02103575145848502,0.021084624741022386,1678159.6254238165
BTC_ETH,1585519200,0.021205164147259037,0.020669954165201985,0.020662571765006993,0.02121027780355228,1841588.553524273
BTC_ETH,1585605600,0.020656949853920352,0.02074870875852308,0.02082837139508896,0.020497258461094497,1718567.6052161208
BTC_ETH,1585692000,0.02075162233050611,0.02052961184518901,0.02052961184518901,0.02091165051081408,1885422.4706313948
BTC_ETH,1585778400,0.02054438766868231,0.020906240198471423,0.02073911372022803,0.02054438766868231,2255476.6558828563
BTC_ETH,1585864800,0.0209182077391923,0.021102500365917383,0.021005146448978405,0.020916145337449843,1958093.6959501219
BTC_ETH,1585951200,0.0211208974247548,0.021145803713734486,0.021202108707963796,0.020906066632495307,1739586.5654494592
BTC_ETH,1586037600,0.021151865668654308,0.02113737485915778,0.021246202538110274,0.021158959745222986,1661136.5883941455
BTC_ETH,1586124000,0.021146439744393068,0.023259209957411896,0.02327801746139587,0.02113707418796343,2975389.67011732
BTC_ETH,1586210400,0.02326080086488794,0.023006188189621288,0.023654306099624805,0.022915460251536797,3018129.1910938136
BTC_ETH,1586296800,0.023025471626634375,0.023539598613862754,0.023577702545827525,0.022937606470590982,2326545.1022279435
BTC_ETH,1586383200,0.02355589701137658,0.02339154391909176,0.023559266194479463,0.023388158119245255,2040744.1169663542
BTC_ETH,1586469600,0.02339457277979912,0.023073716632692087,0.023428703812040787,0.02274633181609678,2619031.676466769
BTC_ETH,1586556000,0.0230921473723556,0.023066643824334414,0.023275192698491695,0.02286420845535481,1976224.740156248
BTC_ETH,1586642400,0.023069030620512167,0.023115808771067215,0.023118597396474812,0.022938859322139033,2169491.1318187756
BTC_ETH,1586728800,0.02305530828782301,0.022831072086918456,0.023059473361631125,0.022628504098794206,2405433.375540579
BTC_ETH,1586815200,0.02284223392566704,0.023032233424037693,0.023158814669085384,0.02280478907283737,2151744.516597988
BTC_ETH,1586901600,0.023027739042127526,0.0230780422753585,0.02323006143382801,0.023020985053707557,2133622.2924826136
BTC_ETH,1586988000,0.023065023017111514,0.02419026539905917,0.024359220401287678,0.022893563147592784,3219207.4608992315
BTC_ETH,1587074400,0.024207413884708852,0.024187445924817128,0.024332845084299882,0.023924314138319275,2355446.633590407
BTC_ETH,1587160800,0.024184555944780518,0.025754014478343336,0.0258824364861073,0.024184555944780518,2777797.519744585
BTC_ETH,1587247200,0.025746847033991136,0.025261403185807208,0.02587965484534992,0.02512836090652683,2663083.466525299
BTC_ETH,1587333600,0.025242663269707317,0.025036063897987567,0.025719613019458968,0.024870616895472906,3090207.640676891
BTC_ETH,1587420000,0.024995458091635607,0.0251060435152553,0.025307543650328057,0.024949075475457723,2392150.3177696727
BTC_ETH,1587506400,0.02509626059701653,0.02565607021401734,0.0257746796617807,0.02501178915118765,2528332.418090644
BTC_ETH,1587592800,0.025658964489203462,0.02490383958592326,0.02534460957355666,0.02542968620210921,2863597.378984634
BTC_ETH,1587679200,0.024929874536494274,0.025061504738318512,0.02515004787987741,0.024929874536494274,2223384.330885477
BTC_ETH,1587765600,0.025057592636055035,0.02582786694650538,0.02591571747133155,0.025046920995128986,2412301.724348928
BTC_ETH,1587852000,0.025814430689905257,0.02569283100046004,0.025903185343201705,0.025610185971246126,2387458.8614712665
BTC_ETH,1587938400,0.02571342849424393,0.025299489466791916,0.025654644926722783,0.025103121080638006,2394965.441558198
BTC_ETH,1588024800,0.025305748196687884,0.02541487094503055,0.025462519665265793,0.02510023790220935,2333466.257646377
BTC_ETH,1588111200,0.025421250918782796,0.024652572753578357,0.024896643227531334,0.025420380437106666,2999367.740313905
BTC_ETH,1588197600,0.02464585876920911,0.02397652674860252,0.024147225539085666,0.023921524569925124,3244097.2616064204
BTC_ETH,1588284000,0.024011137054639625,0.024165227469984858,0.024075442621939454,0.0239971804172506,2348208.507290604
BTC_ETH,1588370400,0.024166466240415924,0.023955396289212297,0.023964891743057593,0.0240973429469072,2031560.398514212
BTC_ETH,1588456800,0.023958365370077173,0.023707097889302458,0.023921024117948497,0.023591681529020064,2300545.8958885134
BTC_ETH,1588543200,0.02370234374378869,0.023357127607761787,0.023710289505066387,0.02301420540148875,2535994.8772274856
BTC_ETH,1588629600,0.023339062699479284,0.022967099048996346,0.02337498426039096,0.0230291181636365,2110912.0247563496
BTC_ETH,1588716000,0.022934549410684627,0.022015429943851767,0.022664900213254048,0.022013821991045308,2194850.145251608
BTC_ETH,1588802400,0.02200000912877893,0.021332362549337364,0.02184805978264052,0.0220895852173633,2370969.2218599045
BTC_ETH,1588888800,0.02132320104541668,0.02163962201357488,0.021679574673504187,0.02125881290355919,2077195.2022175845
BTC_ETH,1588975200,0.02165492199371968,0.02205570160290206,0.02167974607934127,0.021805302114897573,1975271.1620070636
BTC_ETH,1589061600,0.022050705610832225,0.02153840615874824,0.022050705610832225,0.02173141501781064,2879206.6977997767
BTC_ETH,1589148000,0.021542131359400342,0.02161325757736047,0.02133185587479822,0.02158005306587469,2331443.477030817
BTC_ETH,1589234400,0.021609130899261513,0.021501843305013525,0.02141203304032983,0.0216163612656909,1805868.1758914853
BTC_ETH,1589320800,0.02150884011905795,0.021487977088063367,0.021512441179588223,0.021324861129505927,1839771.834648153
BTC_ETH,1589407200,0.021455422845751644,0.020850103567164775,0.02112271131403324,0.0211837164783105,2070176.8506439666
BTC_ETH,1589493600,0.020850750412671763,0.02097111087942203,0.020866566112850073,0.02090204567344959,1779801.7868934036
BTC_ETH,1589580000,0.02097011756101601,0.02140096176096093,0.021397604331778952,0.02098769018000798,1640083.0373673395
BTC_ETH,1589666400,0.021393683135930302,0.021421184707914032,0.021426824244070317,0.02137184236120303,1599711.9464031067